"Player","Team","Position","Type","Team","Date (PDT)","Period"
"Adam Frazier","BAL","2B,OF","Drop","Sandy's Army","Sun May 14, 2023, 9:08AM","7"
"Bryan Baker","BAL","RP","Claim","gochargers","Sun May 14, 2023, 8:32AM","7"
"A.J. Minter","ATL","RP","Drop","gochargers","Sun May 14, 2023, 8:22AM","7"
"Seth Lugo","SD","SP","Claim","pcorcoran3","Fri May 12, 2023, 6:55PM","7"
"Nick Pivetta","BOS","SP","Drop","pcorcoran3","Fri May 12, 2023, 6:50PM","7"
"Trent Grisham","SD","OF","Drop","We <3 PEDs","Fri May 12, 2023, 9:38AM","7"
"Casey Schmitt","SF","2B,3B,SS","Claim","pcorcoran3","Thu May 11, 2023, 7:02PM","7"
"German Marquez","COL","SP","Drop","pcorcoran3","Thu May 11, 2023, 7:02PM","7"
"Tanner Houck","BOS","RP","Claim","Scotts Tots","Thu May 11, 2023, 12:13PM","7"
"Brusdar Graterol","LAD","RP","Drop","Scotts Tots","Thu May 11, 2023, 12:13PM","7"
"Eury Perez","MIA","SP","Claim","Scotts Tots","Wed May 10, 2023, 6:09PM","7"
"Edward Cabrera","MIA","SP","Drop","Scotts Tots","Wed May 10, 2023, 6:09PM","7"
"JJ Bleday","OAK","OF","Claim","gochargers","Wed May 10, 2023, 5:05PM","7"
"Nick Martinez","SD","RP","Claim","gochargers","Wed May 10, 2023, 5:05PM","7"
"Andres Munoz","SEA","RP","Drop","gochargers","Wed May 10, 2023, 4:58PM","7"
"Alex Lange","DET","RP","Claim","gochargers","Mon May 8, 2023, 2:23PM","6"
"Giovanny Gallegos","STL","RP","Drop","gochargers","Mon May 8, 2023, 2:23PM","6"
"J.P. France","HOU","SP","Claim","Kposer","Mon May 8, 2023, 7:57AM","6"
"Tyler Mahle","MIN","SP","Drop","Kposer","Mon May 8, 2023, 7:57AM","6"
"Enmanuel Valdez","BOS","2B,3B","Claim","Kposer","Mon May 8, 2023, 7:29AM","6"
"Logan O'Hoppe","LAA","C","Drop","Kposer","Mon May 8, 2023, 7:29AM","6"
"Domingo German","NYY","SP","Claim","jackdoriss11","Mon May 8, 2023, 7:27AM","6"
"Kyle Freeland","COL","SP","Claim","jackdoriss11","Mon May 8, 2023, 7:27AM","6"
"Tyler A. Wells","BAL","RP","Drop","jackdoriss11","Mon May 8, 2023, 7:27AM","6"
"Jake Burger","CHW/MIA","3B","Drop","jackdoriss11","Mon May 8, 2023, 7:25AM","6"
"Christian Bethancourt","TB","C,1B","Claim","gochargers","Sun May 7, 2023, 9:43PM","6"
"Josh Rojas","ARI/SEA","2B,3B","Drop","gochargers","Sun May 7, 2023, 9:43PM","6"
"Ezequiel Duran","TEX","3B,SS,OF","Claim","gochargers","Sun May 7, 2023, 9:37PM","6"
"Peter Strzelecki","MIL/ARI","RP","Drop","gochargers","Sun May 7, 2023, 9:36PM","6"
"Rafael Montero","HOU","RP","Drop","Sandy's Army","Sun May 7, 2023, 9:33PM","6"
"Mason Miller","OAK","SP","Claim","Gashouse Gang","Sun May 7, 2023, 7:31PM","6"
"Luis Garcia","HOU","SP","Lineup Change","Gashouse Gang","Sun May 7, 2023, 7:31PM","6"
"LaMonte Wade Jr.","SF","1B,OF","Claim","The Schwarbombers","Sun May 7, 2023, 7:03AM","6"
"Joey Gallo","MIN","1B,OF","Drop","The Schwarbombers","Sun May 7, 2023, 7:03AM","6"
"Shea Langeliers","OAK","C","Drop","gochargers","Fri May 5, 2023, 8:46AM","6"
"A.J. Puk","MIA","RP","Claim","The Schwarbombers","Thu May 4, 2023, 1:54PM","6"
"Pete Fairbanks","TB","RP","Drop","The Schwarbombers","Thu May 4, 2023, 1:54PM","6"
"Yennier Cano","BAL","RP","Claim","The Schwarbombers","Thu May 4, 2023, 1:53PM","6"
"Aroldis Chapman","KC/TEX","RP","Drop","The Schwarbombers","Thu May 4, 2023, 1:53PM","6"
"Javier Baez","DET","SS","Claim","We <3 PEDs","Thu May 4, 2023, 12:48PM","6"
"Jean Segura","MIA/CLE","2B,3B","Drop","We <3 PEDs","Thu May 4, 2023, 12:48PM","6"
"Bryce Miller","SEA","SP","Claim","Scotts Tots","Tue May 2, 2023, 10:02PM","6"
"Myles Straw","CLE","OF","Drop","Scotts Tots","Tue May 2, 2023, 10:02PM","6"
"Brandon Pfaadt","ARI","P","Claim","The Schwarbombers","Tue May 2, 2023, 1:26PM","5"
"Roansy Contreras","PIT","SP","Drop","The Schwarbombers","Tue May 2, 2023, 1:26PM","5"
"Tyler A. Wells","BAL","RP","Claim","jackdoriss11","Tue May 2, 2023, 11:15AM","5"
"Gavin Stone","LAD","SP","Drop","jackdoriss11","Tue May 2, 2023, 11:13AM","6"
"Gavin Stone","LAD","SP","Claim","jackdoriss11","Tue May 2, 2023, 9:20AM","6"
"Kyle Freeland","COL","SP","Drop","jackdoriss11","Tue May 2, 2023, 9:20AM","5"
"J.D. Martinez","LAD","UT","Claim","gochargers","Tue May 2, 2023, 5:48AM","6"
"Orlando Arcia","ATL","2B,SS","Claim","Scotts Tots","Mon May 1, 2023, 7:59PM","6"
"Vaughn Grissom","ATL","2B,SS","Drop","Scotts Tots","Mon May 1, 2023, 7:59PM","6"
"Marco Gonzales","SEA","SP","Drop","Gashouse Gang","Mon May 1, 2023, 1:57PM","5"
"Carlos Estevez","LAA","RP","Claim","gochargers","Mon May 1, 2023, 9:40AM","5"
"Vince Velasquez","PIT","SP","Claim","pcorcoran3","Mon May 1, 2023, 9:38AM","5"
"Sean Manaea","SF","SP","Drop","pcorcoran3","Mon May 1, 2023, 9:37AM","5"
"Johan Oviedo","PIT","SP","Drop","gochargers","Mon May 1, 2023, 9:34AM","5"
"Josh Winckowski","BOS","SP","Claim","jackdoriss11","Mon May 1, 2023, 8:40AM","5"
"Daniel Bard","COL","RP","Drop","jackdoriss11","Mon May 1, 2023, 8:40AM","5"
"Jake Burger","CHW/MIA","3B","Claim","jackdoriss11","Mon May 1, 2023, 8:39AM","5"
"Josiah Gray","WSH","SP","Claim","jackdoriss11","Mon May 1, 2023, 8:37AM","5"
"Rodolfo Castro","PIT/PHI","2B,3B,SS","Claim","Kposer","Mon May 1, 2023, 7:45AM","5"
"Brice Turang","MIL","2B,SS","Drop","Kposer","Mon May 1, 2023, 7:45AM","5"
"Wade Miley","MIL","SP","Claim","Sandy's Army","Mon May 1, 2023, 6:57AM","5"
"Noah Syndergaard","LAD/CLE","SP","Drop","Sandy's Army","Mon May 1, 2023, 6:57AM","5"
"Adam Frazier","BAL","2B,OF","Claim","Sandy's Army","Mon May 1, 2023, 6:44AM","5"
"Wil Myers","CIN","1B,OF","Drop","Sandy's Army","Mon May 1, 2023, 6:44AM","5"
"J.D. Martinez","LAD","UT","Drop","jackdoriss11","Mon May 1, 2023, 5:48AM","5"
"Jose Urquidy","HOU","SP","Drop","jackdoriss11","Mon May 1, 2023, 5:47AM","5"
"Roansy Contreras","PIT","SP","Claim","The Schwarbombers","Mon May 1, 2023, 5:17AM","5"
"Brandon Pfaadt","ARI","P","Drop","The Schwarbombers","Mon May 1, 2023, 5:17AM","5"
"Brusdar Graterol","LAD","RP","Claim","Scotts Tots","Sun Apr 30, 2023, 5:54PM","5"
"Bryan De La Cruz","MIA","OF","Drop","Scotts Tots","Sun Apr 30, 2023, 5:54PM","5"
"Vaughn Grissom","ATL","2B,SS","Claim","Scotts Tots","Sun Apr 30, 2023, 5:46PM","5"
"Jake McCarthy","ARI","OF","Drop","Scotts Tots","Sun Apr 30, 2023, 5:46PM","5"
"Logan Allen","CLE","SP","Claim","Scotts Tots","Sun Apr 30, 2023, 5:42PM","5"
"Taijuan Walker","PHI","SP","Drop","Scotts Tots","Sun Apr 30, 2023, 5:42PM","5"
"Peter Strzelecki","MIL/ARI","RP","Claim","gochargers","Sun Apr 30, 2023, 8:52AM","5"
"Mason Miller","OAK","SP","Drop","gochargers","Sun Apr 30, 2023, 8:52AM","5"
"Shea Langeliers","OAK","C","Claim","gochargers","Sun Apr 30, 2023, 8:49AM","5"
"Enrique Hernandez","BOS/LAD","1B,2B,3B,SS,OF","Drop","gochargers","Sun Apr 30, 2023, 8:49AM","5"
"Ryan Noda","OAK","1B,OF","Claim","gochargers","Sat Apr 29, 2023, 6:01AM","5"
"Vaughn Grissom","ATL","2B,SS","Drop","gochargers","Sat Apr 29, 2023, 6:01AM","5"
"Drew Smyly","CHC","SP","Claim","Sandy's Army","Fri Apr 28, 2023, 1:19PM","5"
"Robbie Ray","SEA","SP","Drop","Sandy's Army","Fri Apr 28, 2023, 1:16PM","5"
"Yasmani Grandal","CHW","C","Drop","gochargers","Fri Apr 28, 2023, 9:13AM","5"
"Brandon Pfaadt","ARI","P","Claim","The Schwarbombers","Thu Apr 27, 2023, 10:21AM","5"
"Josiah Gray","WSH","SP","Drop","The Schwarbombers","Thu Apr 27, 2023, 10:21AM","5"
"Oneil Cruz","PIT","SS","Claim","pcorcoran3","Thu Apr 27, 2023, 7:54AM","5"
"David Villar","SF","2B,3B","Drop","pcorcoran3","Thu Apr 27, 2023, 7:54AM","5"
"Tanner Bibee","CLE","SP","Claim","OnlyDans","Tue Apr 25, 2023, 11:33PM","5"
"Chas McCormick","HOU","OF","Lineup Change","OnlyDans","Tue Apr 25, 2023, 11:33PM","5"
"Matt Mervis","CHC","1B","Claim","alexagrawal","Tue Apr 25, 2023, 5:20PM","5"
"Jameson Taillon","CHC","SP","Drop","alexagrawal","Tue Apr 25, 2023, 5:20PM","5"
"Bryan Abreu","HOU","RP","Claim","alexagrawal","Tue Apr 25, 2023, 5:10PM","5"
"Oscar Colas","CHW","OF","Drop","alexagrawal","Tue Apr 25, 2023, 5:10PM","5"
"Brent Rooker","OAK","OF","Claim","alexagrawal","Tue Apr 25, 2023, 5:09PM","5"
"Harrison Bader","NYY/CIN","OF","Drop","alexagrawal","Tue Apr 25, 2023, 5:09PM","5"
"Zach Eflin","TB","SP","Claim","alexagrawal","Tue Apr 25, 2023, 5:08PM","5"
"Tony Gonsolin","LAD","SP","Lineup Change","alexagrawal","Tue Apr 25, 2023, 5:08PM","5"
"Isaac Paredes","TB","1B,2B,3B","Claim","alexagrawal","Tue Apr 25, 2023, 5:07PM","5"
"Nick Madrigal","CHC","2B,3B","Drop","alexagrawal","Tue Apr 25, 2023, 5:07PM","5"
"Adam Duvall","BOS","OF","Claim","pcorcoran3","Tue Apr 25, 2023, 12:11PM","5"
"Adam Wainwright","STL","SP","Drop","pcorcoran3","Tue Apr 25, 2023, 12:11PM","5"
"Kyle Gibson","BAL","SP","Claim","pcorcoran3","Mon Apr 24, 2023, 1:44PM","4"
"Craig Kimbrel","PHI","RP","Drop","pcorcoran3","Mon Apr 24, 2023, 1:44PM","4"
"Connor Joe","PIT","1B,OF","Claim","Freddie","Mon Apr 24, 2023, 10:20AM","4"
"Taylor Walls","TB","2B,3B,SS","Claim","Freddie","Mon Apr 24, 2023, 10:19AM","4"
"Marco Gonzales","SEA","SP","Claim","Gashouse Gang","Mon Apr 24, 2023, 9:54AM","4"
"Tyler Anderson","LAA","SP","Drop","Gashouse Gang","Mon Apr 24, 2023, 9:54AM","4"
"Harold Ramirez","TB","1B,OF","Claim","jackdoriss11","Mon Apr 24, 2023, 8:18AM","4"
"Trayce Thompson","LAD/CHW","OF","Drop","jackdoriss11","Mon Apr 24, 2023, 8:18AM","4"
"Jarren Duran","BOS","OF","Claim","jackdoriss11","Mon Apr 24, 2023, 8:16AM","4"
"Garrett Mitchell","MIL","OF","Drop","jackdoriss11","Mon Apr 24, 2023, 8:15AM","4"
"Enrique Hernandez","BOS/LAD","1B,2B,3B,SS,OF","Claim","gochargers","Sun Apr 23, 2023, 7:08PM","4"
"Isaac Paredes","TB","1B,2B,3B","Drop","gochargers","Sun Apr 23, 2023, 7:08PM","4"
"Jack Suwinski","PIT","OF","Claim","The Schwarbombers","Sun Apr 23, 2023, 2:50PM","4"
"Triston Casas","BOS","1B","Drop","The Schwarbombers","Sun Apr 23, 2023, 2:50PM","4"
"Josh Lowe","TB","OF","Claim","Scotts Tots","Sun Apr 23, 2023, 2:46PM","4"
"Hector Neris","HOU","RP","Drop","Scotts Tots","Sun Apr 23, 2023, 2:46PM","4"
"Josiah Gray","WSH","SP","Claim","The Schwarbombers","Sun Apr 23, 2023, 2:36PM","4"
"Trevor Rogers","MIA","SP","Drop","The Schwarbombers","Sun Apr 23, 2023, 2:36PM","4"
"Noah Syndergaard","LAD/CLE","SP","Claim","Sandy's Army","Sun Apr 23, 2023, 9:33AM","4"
"Scott Barlow","KC/SD","RP","Drop","Sandy's Army","Sun Apr 23, 2023, 9:33AM","4"
"Mauricio Dubon","HOU","2B,SS,OF","Claim","Sandy's Army","Sun Apr 23, 2023, 9:29AM","4"
"Ha-seong Kim","SD","2B,3B,SS","Drop","Sandy's Army","Sun Apr 23, 2023, 9:29AM","4"
"Yasmani Grandal","CHW","C","Claim","gochargers","Sat Apr 22, 2023, 5:54PM","4"
"Elias Diaz","COL","C","Drop","gochargers","Sat Apr 22, 2023, 12:44PM","4"
"Ji-Hwan Bae","PIT","2B,OF","Claim","OnlyDans","Fri Apr 21, 2023, 10:08PM","4"
"Dylan Carlson","STL","OF","Drop","OnlyDans","Fri Apr 21, 2023, 10:06PM","4"
"Johan Oviedo","PIT","SP","Claim","gochargers","Wed Apr 19, 2023, 4:44PM","4"
"John Schreiber","BOS","RP","Drop","gochargers","Wed Apr 19, 2023, 4:44PM","4"
"Brian Anderson","MIL","3B,OF","Claim","gochargers","Wed Apr 19, 2023, 2:21PM","4"
"Mark Canha","NYM/MIL","1B,OF","Drop","gochargers","Wed Apr 19, 2023, 2:21PM","4"
"Jake McCarthy","ARI","OF","Claim","Scotts Tots","Tue Apr 18, 2023, 5:45PM","4"
"Ramon Laureano","OAK/CLE","OF","Drop","Scotts Tots","Tue Apr 18, 2023, 5:45PM","4"
"Patrick Wisdom","CHC","1B,3B","Claim","Scotts Tots","Tue Apr 18, 2023, 2:21PM","4"
"Brian Anderson","MIL","3B,OF","Drop","Scotts Tots","Tue Apr 18, 2023, 2:21PM","4"
"Oscar Gonzalez","CLE","OF","Drop","OnlyDans","Mon Apr 17, 2023, 8:34AM","3"
"Will Smith","TEX","RP","Claim","Gashouse Gang","Mon Apr 17, 2023, 8:31AM","3"
"Christopher Morel","CHC","2B,OF","Drop","Gashouse Gang","Mon Apr 17, 2023, 8:31AM","3"
"Elias Diaz","COL","C","Claim","gochargers","Mon Apr 17, 2023, 7:40AM","3"
"Keibert Ruiz","WSH","C","Drop","gochargers","Mon Apr 17, 2023, 7:40AM","3"
"Michael Kopech","CHW","SP","Drop","jackdoriss11","Mon Apr 17, 2023, 7:40AM","3"
"Brett Baty","NYM","3B","Claim","Kposer","Mon Apr 17, 2023, 7:19AM","3"
"Luis Urias","MIL/BOS","2B,3B,SS","Drop","Kposer","Mon Apr 17, 2023, 7:19AM","3"
"Brad Keller","KC","SP","Claim","Scotts Tots","Sun Apr 16, 2023, 10:36PM","3"
"Matt Brash","SEA","RP","Drop","Scotts Tots","Sun Apr 16, 2023, 10:36PM","3"
"J.D. Davis","SF","1B,3B","Claim","Sandy's Army","Sun Apr 16, 2023, 8:24PM","3"
"Marcell Ozuna","ATL","OF","Drop","Sandy's Army","Sun Apr 16, 2023, 8:23PM","3"
"Eduardo Rodriguez","DET","SP","Claim","The Schwarbombers","Sun Apr 16, 2023, 6:52PM","3"
"Kyle Gibson","BAL","SP","Drop","The Schwarbombers","Sun Apr 16, 2023, 6:52PM","3"
"Mitch Keller","PIT","SP","Claim","We <3 PEDs","Sun Apr 16, 2023, 6:37PM","3"
"Tanner Houck","BOS","RP","Drop","We <3 PEDs","Sun Apr 16, 2023, 6:37PM","3"
"Taj Bradley","TB","SP","Claim","Scotts Tots","Sun Apr 16, 2023, 5:31PM","3"
"Oneil Cruz","PIT","SS","Drop","Scotts Tots","Sun Apr 16, 2023, 5:31PM","3"
"Jorge Soler","MIA","OF","Claim","Scotts Tots","Sun Apr 16, 2023, 5:28PM","3"
"Carlos Carrasco","NYM","SP","Drop","Scotts Tots","Sun Apr 16, 2023, 5:28PM","3"
"Mason Miller","OAK","SP","Claim","gochargers","Sun Apr 16, 2023, 2:23PM","3"
"Kris Bubic","KC","SP","Drop","gochargers","Sun Apr 16, 2023, 2:23PM","3"
"Keibert Ruiz","WSH","C","Claim","gochargers","Sun Apr 16, 2023, 2:21PM","3"
"Jesse Winker","MIL","OF","Drop","gochargers","Sun Apr 16, 2023, 2:21PM","3"
"Vaughn Grissom","ATL","2B,SS","Claim","gochargers","Sat Apr 15, 2023, 7:15PM","3"
"Trevor Larnach","MIN","OF","Drop","gochargers","Sat Apr 15, 2023, 7:15PM","3"
"John Schreiber","BOS","RP","Claim","gochargers","Sat Apr 15, 2023, 7:10PM","3"
"Seth Lugo","SD","SP","Drop","gochargers","Sat Apr 15, 2023, 7:10PM","3"
"Isaac Paredes","TB","1B,2B,3B","Claim","gochargers","Thu Apr 13, 2023, 12:02PM","3"
"Anthony Volpe","NYY","SS","Claim","pcorcoran3","Wed Apr 12, 2023, 12:20PM","3"
"Javier Baez","DET","SS","Drop","pcorcoran3","Wed Apr 12, 2023, 12:20PM","3"
"Zach Eflin","TB","SP","Drop","gochargers","Tue Apr 11, 2023, 5:36PM","3"
"Oneil Cruz","PIT","SS","Claim","Scotts Tots","Mon Apr 10, 2023, 8:56PM","3"
"Anthony Volpe","NYY","SS","Drop","Scotts Tots","Mon Apr 10, 2023, 8:56PM","3"
"Joey Gallo","MIN","1B,OF","Claim","The Schwarbombers","Mon Apr 10, 2023, 3:02PM","3"
"Adam Duvall","BOS","OF","Drop","The Schwarbombers","Mon Apr 10, 2023, 3:01PM","2"
"Jesse Chavez","ATL","RP","Claim","Gashouse Gang","Mon Apr 10, 2023, 10:55AM","2"
"Juan Yepez","STL","OF","Drop","Gashouse Gang","Mon Apr 10, 2023, 10:55AM","2"
"Jose Alvarado","PHI","RP","Claim","gochargers","Mon Apr 10, 2023, 10:45AM","2"
"Andres Munoz","SEA","RP","Claim","gochargers","Mon Apr 10, 2023, 10:44AM","2"
"Michael Wacha","SD","SP","Claim","We <3 PEDs","Mon Apr 10, 2023, 10:07AM","2"
"Ross Stripling","SF","SP","Drop","We <3 PEDs","Mon Apr 10, 2023, 10:07AM","2"
"Chas McCormick","HOU","OF","Claim","OnlyDans","Mon Apr 10, 2023, 9:21AM","2"
"Jimmy Endersby","HOU","SP","Drop","OnlyDans","Mon Apr 10, 2023, 9:21AM","2"
"Bryce Elder","ATL","SP","Claim","Kposer","Mon Apr 10, 2023, 7:22AM","2"
"Oswald Peraza","NYY","2B,3B,SS","Drop","Kposer","Mon Apr 10, 2023, 7:22AM","2"
"Garrett Mitchell","MIL","OF","Claim","jackdoriss11","Mon Apr 10, 2023, 6:16AM","2"
"Noah Syndergaard","LAD/CLE","SP","Drop","jackdoriss11","Mon Apr 10, 2023, 6:16AM","2"
"Kyle Freeland","COL","SP","Claim","jackdoriss11","Mon Apr 10, 2023, 6:02AM","2"
"Austin Meadows","DET","OF","Drop","jackdoriss11","Mon Apr 10, 2023, 5:45AM","2"
"Kris Bubic","KC","SP","Claim","gochargers","Sun Apr 9, 2023, 8:56PM","2"
"Oneil Cruz","PIT","SS","Drop","gochargers","Sun Apr 9, 2023, 8:56PM","2"
"Anthony DeSclafani","SF","SP","Claim","Scotts Tots","Sun Apr 9, 2023, 4:41PM","2"
"Adam Ottavino","NYM","RP","Drop","Scotts Tots","Sun Apr 9, 2023, 4:41PM","2"
"Zach Eflin","TB","SP","Claim","gochargers","Sun Apr 9, 2023, 12:11PM","2"
"Jake McCarthy","ARI","OF","Drop","gochargers","Sun Apr 9, 2023, 12:11PM","2"
"Aroldis Chapman","KC/TEX","RP","Claim","The Schwarbombers","Sun Apr 9, 2023, 10:00AM","2"
"Andres Munoz","SEA","RP","Drop","The Schwarbombers","Sun Apr 9, 2023, 10:00AM","2"
"Kyle Gibson","BAL","SP","Claim","The Schwarbombers","Sat Apr 8, 2023, 12:11PM","2"
"Zach Eflin","TB","SP","Drop","The Schwarbombers","Sat Apr 8, 2023, 12:11PM","2"
"Myles Straw","CLE","OF","Claim","Scotts Tots","Sat Apr 8, 2023, 9:34AM","2"
"Vaughn Grissom","ATL","2B,SS","Drop","Scotts Tots","Sat Apr 8, 2023, 9:34AM","2"
"Brian Anderson","MIL","3B,OF","Claim","Scotts Tots","Sat Apr 8, 2023, 9:30AM","2"
"Kolten Wong","SEA/LAD","2B","Drop","Scotts Tots","Sat Apr 8, 2023, 9:30AM","2"
"German Marquez","COL","SP","Claim","pcorcoran3","Wed Apr 5, 2023, 11:20AM","2"
"David Villar","SF","2B,3B","Claim","pcorcoran3","Wed Apr 5, 2023, 11:19AM","2"
"Spencer Torkelson","DET","1B","Claim","gochargers","Wed Apr 5, 2023, 9:04AM","2"
"Keibert Ruiz","WSH","C","Drop","gochargers","Wed Apr 5, 2023, 9:04AM","2"
"Grayson Rodriguez","BAL","SP","Claim","The Schwarbombers","Tue Apr 4, 2023, 7:23PM","2"
"Johnny Cueto","MIA","SP","Drop","The Schwarbombers","Tue Apr 4, 2023, 7:23PM","2"
"Seth Lugo","SD","SP","Claim","gochargers","Tue Apr 4, 2023, 9:04AM","2"
"Spencer Torkelson","DET","1B","Drop","gochargers","Tue Apr 4, 2023, 9:04AM","2"
"James Karinchak","CLE","RP","Claim","Sandy's Army","Tue Apr 4, 2023, 6:57AM","2"
"Trevor Larnach","MIN","OF","Claim","gochargers","Mon Apr 3, 2023, 9:17PM","2"
"Alex Lange","DET","RP","Drop","gochargers","Mon Apr 3, 2023, 9:17PM","2"
"Brice Turang","MIL","2B,SS","Claim","Kposer","Mon Apr 3, 2023, 12:55PM","2"
"Gio Urshela","LAA","1B,3B","Drop","Kposer","Mon Apr 3, 2023, 12:55PM","2"
"Justin Steele","CHC","SP","Claim","Sandy's Army","Sun Apr 2, 2023, 2:39PM","2"
"Adalberto Mondesi","BOS","SS","Drop","Sandy's Army","Sun Apr 2, 2023, 2:38PM","2"
"Gio Urshela","LAA","1B,3B","Claim","Kposer","Sun Apr 2, 2023, 11:33AM","2"
"Adam Duvall","BOS","OF","Claim","The Schwarbombers","Sun Apr 2, 2023, 9:31AM","2"
"Matt Brash","SEA","RP","Claim","Scotts Tots","Fri Mar 31, 2023, 7:34AM","2"
"Clarke Schmidt","NYY","SP","Drop","Scotts Tots","Fri Mar 31, 2023, 7:34AM","2"
"Clarke Schmidt","NYY","SP","Claim","Scotts Tots","Thu Mar 30, 2023, 12:21PM","2"
"TJ Friedl","CIN","OF","Claim","Kposer","Thu Mar 30, 2023, 10:24AM","1"
"Andrew McCutchen","PIT","OF","Claim","Gashouse Gang","Thu Mar 30, 2023, 9:14AM","1"
"Johnny Cueto","MIA","SP","Claim","The Schwarbombers","Thu Mar 30, 2023, 9:13AM","1"
"Hayden Wesneski","CHC","SP","Claim","alexagrawal","Thu Mar 30, 2023, 8:59AM","1"
"Esteury Ruiz","OAK","OF","Claim","alexagrawal","Thu Mar 30, 2023, 8:59AM","1"
"Josh Naylor","CLE","1B","Drop","alexagrawal","Thu Mar 30, 2023, 8:58AM","1"
"Tanner Houck","BOS","RP","Claim","We <3 PEDs","Thu Mar 30, 2023, 8:34AM","1"
"Lane Thomas","WSH","OF","Claim","Sandy's Army","Thu Mar 30, 2023, 8:30AM","1"
"Adam Ottavino","NYM","RP","Claim","Scotts Tots","Thu Mar 30, 2023, 6:47AM","1"
"Jean Segura","MIA/CLE","2B,3B","Claim","We <3 PEDs","Wed Mar 29, 2023, 11:34PM","1"
"Justin Steele","CHC","SP","Drop","We <3 PEDs","Wed Mar 29, 2023, 11:34PM","1"
"MacKenzie Gore","WSH","SP","Claim","Kposer","Wed Mar 29, 2023, 11:19AM","1"
"Tyler Rogers","SF","RP","Drop","Kposer","Wed Mar 29, 2023, 11:19AM","1"
"Graham Ashcraft","CIN","SP","Claim","jackdoriss11","Wed Mar 29, 2023, 10:06AM","1"
"Rhys Hoskins","PHI","1B","Drop","jackdoriss11","Wed Mar 29, 2023, 10:06AM","1"
"Zach Eflin","TB","SP","Claim","The Schwarbombers","Tue Mar 28, 2023, 9:56AM","1"
"Joey Gallo","MIN","1B,OF","Drop","The Schwarbombers","Tue Mar 28, 2023, 9:56AM","1"
"James Outman","LAD","OF","Claim","gochargers","Mon Mar 27, 2023, 2:08PM","1"
"Grayson Rodriguez","BAL","SP","Drop","gochargers","Mon Mar 27, 2023, 1:59PM","1"
"Trent Grisham","SD","OF","Claim","We <3 PEDs","Wed Mar 22, 2023, 9:59AM","1"
"Ranger Suarez","PHI","SP","Drop","We <3 PEDs","Wed Mar 22, 2023, 9:58AM","1"
"Trayce Thompson","LAD/CHW","OF","Claim","jackdoriss11","Tue Mar 21, 2023, 7:47PM","1"
"Anthony Volpe","NYY","SS","Claim","Scotts Tots","Tue Mar 21, 2023, 7:47PM","1"
"Esteury Ruiz","OAK","OF","Drop","Scotts Tots","Tue Mar 21, 2023, 7:47PM","1"
"Garrett Whitlock","BOS","SP","Claim","jackdoriss11","Tue Mar 21, 2023, 7:47PM","1"
"Charlie Blackmon","COL","OF","Claim","We <3 PEDs","Tue Mar 21, 2023, 7:47PM","1"
"Jurickson Profar","COL/SD","OF","Drop","We <3 PEDs","Tue Mar 21, 2023, 7:47PM","1"
"Hector Neris","HOU","RP","Claim","Scotts Tots","Tue Mar 21, 2023, 7:47PM","1"
"Ha-seong Kim","SD","2B,3B,SS","Claim","Sandy's Army","Tue Mar 21, 2023, 7:47PM","1"
"Adam Duvall","BOS","OF","Drop","gochargers","Tue Mar 21, 2023, 12:08PM","1"
"MacKenzie Gore","WSH","SP","Drop","Freddie","Mon Mar 20, 2023, 8:56AM","1"
"Tommy Edman","STL","2B,SS,OF","Drop","Freddie","Mon Mar 20, 2023, 8:56AM","1"
"Grayson Rodriguez","BAL","SP","Claim","gochargers","Sun Mar 12, 2023, 2:40PM","1"
"Zac Gallen","ARI","SP","Drop","gochargers","Sun Mar 12, 2023, 2:40PM","1"
"Alex Reyes","LAD","RP","Drop","gochargers","Sun Mar 12, 2023, 2:40PM","1"
